"parts"	"mor"
"名詞"	"沖"
"助詞"	"へ"
"動詞"	"行く"
"助詞"	"て"
"名詞"	"肥料"
"助詞"	"を"
"動詞"	"釣る"
"助詞"	"たり"
"記号"	"、"
"名詞"	"ゴルキ"
"助詞"	"が"
"名詞"	"露西亜"
"助詞"	"の"
"名詞"	"文学"
"名詞"	"者"
"助動詞"	"だ"
"助詞"	"たり"
"記号"	"、"
"名詞"	"馴染"
"助詞"	"の"
"名詞"	"芸者"
"助詞"	"が"
"名詞"	"松"
"助詞"	"の"
"名詞"	"木の下"
"助詞"	"に"
"動詞"	"立つ"
"助詞"	"たり"
"記号"	"、"
"名詞"	"古池"
"助詞"	"へ"
"名詞"	"蛙"
"助詞"	"が"
"動詞"	"飛び込む"
"助詞"	"だり"
"動詞"	"する"
"名詞"	"の"
"助詞"	"が"
"名詞"	"精神的"
"名詞"	"娯楽"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"天麩羅"
"助詞"	"を"
"動詞"	"食う"
"助詞"	"て"
"名詞"	"団子"
"助詞"	"を"
"動詞"	"呑み込む"
"名詞"	"の"
"助詞"	"も"
"名詞"	"精神的"
"名詞"	"娯楽"
"助動詞"	"だ"
"記号"	"。"
"連体詞"	"そんな"
"動詞"	"下さる"
"助動詞"	"ない"
"名詞"	"娯楽"
"助詞"	"を"
"動詞"	"授ける"
"助詞"	"より"
"名詞"	"赤シャツ"
"助詞"	"の"
"名詞"	"洗濯"
"助詞"	"でも"
"動詞"	"する"
"助詞"	"が"
"形容詞"	"いい"
"記号"	"。"
"副詞"	"あんまり"
"名詞"	"腹"
"助詞"	"が"
"動詞"	"立つ"
"助動詞"	"た"
"助詞"	"から"
"記号"	"「"
"名詞"	"マドンナ"
"助詞"	"に"
"動詞"	"逢う"
"名詞"	"の"
"助詞"	"も"
"名詞"	"精神的"
"名詞"	"娯楽"
"助動詞"	"です"
"助詞"	"か"
"記号"	"」"
"助詞"	"と"
"動詞"	"聞く"
"助詞"	"て"
"動詞"	"やる"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"すると"
"名詞"	"今度"
"助詞"	"は"
"名詞"	"誰"
"助詞"	"も"
"動詞"	"笑う"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"妙"
"助動詞"	"だ"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"副詞"	"互に"
"名詞"	"眼"
"助詞"	"と"
"名詞"	"眼"
"助詞"	"を"
"動詞"	"見合せる"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"赤シャツ"
"名詞"	"自身"
"助詞"	"は"
"形容詞"	"苦しい"
"名詞"	"そう"
"助詞"	"に"
"名詞"	"下"
"助詞"	"を"
"動詞"	"向く"
"助動詞"	"た"
"記号"	"。"
"名詞"	"それ"
"動詞"	"見る"
"記号"	"。"
"動詞"	"利く"
"助動詞"	"た"
"助動詞"	"う"
"記号"	"。"
"接続詞"	"ただ"
"名詞"	"気の毒"
"助動詞"	"だ"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"は"
"名詞"	"うらなり"
"名詞"	"君"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"が"
"記号"	"、"
"副詞"	"こう"
"動詞"	"云う"
"助動詞"	"た"
"形容詞"	"蒼い"
"名詞"	"顔"
"助詞"	"を"
"副詞"	"ますます"
"形容詞"	"蒼い"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
